1874,3733,Ecole communale Place aux Enfants,Rue de Bouny 81,4624,FLERON,15,
1877,3734,Ecole fondamentale communale,Rue du Village 11,4623,FLERON,19,
1878,3735,Ecole fondamentale libre Sainte‐Julienne,Rue Saint‐Laurent 39,4620,FLERON,7,
1878,3736,Ecole fondamentale libre Sainte‐Julienne,Rue Eugène Jehaes 9A,4620,FLERON,3a,
1879,3737,Ecole fondamentale libre Sainte‐Julienne,Rue du Bac 10,4620,FLERON,15,
1883,3744,Ecole libre de Romsée,Rue Colonel Piron 20,4624,FLERON,12,
95519,3745,Ecole fondamentale communale Jean Namotte,Rue En Bois 281,4040,HERSTAL,5,
1889,3747,Ecole fondamentale communale du Bellenay,Rue de la Résistance 16,4041,HERSTAL,4,
1884,3748,Ecole fondamentale communale,Rue Emile Vandervelde 19,4041,HERSTAL,3a,
1886,3750,Ecole fondamentale communale Jacques Brel,Place Jacques Brel 1,4040,HERSTAL,8,
1884,3752,Ecole fondamentale communale,Rue Vert Vinâve 5,4041,HERSTAL,8,
1888,3753,Ecole communale fondamentale Lambert Jeusette,Rue Richard Heintz 48,4040,HERSTAL,2,
1889,3755,Ecole fondamentale communale du Bellenay,Rue de la Clawenne 42‐44,4040,HERSTAL,3a,
1891,3756,Ecole communale fondamentale E. Muraille,Rue Emile Muraille 154‐156,4040,HERSTAL,6,
95179,3757,Ecole fondamentale libre Saint‐Lambert 2,"Rue Saint‐Lambert, 39",4040,HERSTAL,3a,
1892,3758,Ecole fondamentale libre Saint‐Lambert 1,Rue Elisa Dumonceau 75,4040,HERSTAL,3a,
1894,3759,Ecole fondamentale libre Préalle Bas,Rue de l'Ecole Technique 22,4040,HERSTAL,3b,
1894,3760,Ecole fondamentale libre Préalle Bas,Rue Basse Préalle 115,4040,HERSTAL,7,
1895,3761,Ecole fondamentale libre Notre‐Dame de Bon‐Secours,Rue de Hermée 13,4040,HERSTAL,8,
1895,3762,Ecole fondamentale libre Notre‐Dame de Bon‐Secours,Campagne des Monts 19B,4040,HERSTAL,7,
1907,3781,Ecole fondamentale communale Cascogniers,Rue de l'Emancipation 2,4041,HERSTAL,7,
1887,3782,Ecole fondamentale communale Centre,Rue du Bouxthay 181,4041,HERSTAL,7,
1907,3783,Ecole fondamentale communale Cascogniers,Rue Joseph Germay 2,4040,HERSTAL,5,
1908,3784,Ecole fondamentale libre Saint‐Etienne,Rue Ferdinand Nicolay 27,4041,HERSTAL,13,
1909,3785,Ecole fondamentale communale de Juprelle,Rue du Tige 142,4450,JUPRELLE,16,
95262,3786,Ecole fondamentale communale de Lantin,Rue de la Vallée 18,4458,JUPRELLE,14,
1910,3787,Ecole communale de Slins,Rue de la Mer 7C,4450,JUPRELLE,18,
95262,3788,Ecole fondamentale communale de Lantin,"Rue du Flot, 18",4450,JUPRELLE,8,
1910,3789,Ecole communale de Slins,"Chaussée Brunehaut, 12",4450,JUPRELLE,5,
1911,3790,Ecole primaire libre de l'Enfant‐Jésus,Rue du Pairoux 2,4451,JUPRELLE,18,
1912,3791,Groupe scolaire communal Glain ‐ Burenville,"Rue Emile Vandervelde, 203",4000,LIEGE,2,
95335,3793,Ecole communale de Wandre II,Rue Joseph Joset 58,4000,LIEGE,1,
1913,3794,Ecole fondamentale communale,Rue François Lefèbvre 66,4000,LIEGE,4,
1943,3795,Groupe scolaire communal Justin Bloom ‐ Yvan Meys,"Rue Gén Charles Collyns, 55",4000,LIEGE,11,
95640,3796,Ecole fondamentale communale Bonne Nouvelle,Rue Bonne Nouvelle 16,4000,LIEGE,1,
1936,3797,Centre scolaire communal Morinval,Rue du Potay 9,4000,LIEGE,3a,
1915,3798,Groupe scolaire fondamental communal Angleur‐Centre‐Rivage,Rue de la Vaussale 8,4031,LIEGE,2,
1915,3799,"Groupe scolaire fondamental communal Angleur‐Centre‐Rivage",Rue des Ecoles 5,4031,LIEGE,2,
1916,3800,Ecole fondamentale communale du Sart Tilman 1,Rue du Sart‐Tilman 390,4031,LIEGE,19,
95641,3801,Ecole fondamentale du Beau Mur,Rue du Vallon 3,4031,LIEGE,8,
1917,3802,Ecole communale fondamentale Bressoux ‐ de Gaulle,Rue Général de Gaulle 89,4020,LIEGE,1,
1918,3803,Ecole communale fondamentale,Rue de Porto 76,4020,LIEGE,1,
1919,3804,Ecole fondamentale communale Bressoux ‐ Piron,Avenue Brigade Piron 1,4020,LIEGE,2,
1920,3805,Ecole communale fondamentale du Centre,Parc Sauveur 5,4032,LIEGE,3b,
1921,3806,Ecole communale de la Ville de Liège,Rue des Grands Prés 202,4032,LIEGE,8,
1922,3808,Ecole fondamentale Victor Heuskin,Rue Fraîche 14,4032,LIEGE,3b,
1923,3809,Ecole fondamentale communale,Rue de la Haminde 35,4030,LIEGE,2,
1924,3810,Ecole communale fondamentale de Grivegnée‐Peville,Avenue de Péville 232,4030,LIEGE,5,
1925,3811,Ecole communale de Bois‐de‐Breux,Rue de Herve 320,4030,LIEGE,2,
1921,3812,Ecole communale de la Ville de Liège,Square Charles Leduc 2,4032,LIEGE,6,
5150,3813,Ecole fondamentale de Grivegnée‐Belleflamme,Rue René Demoitelle 19,4030,LIEGE,14,
1923,3814,Ecole fondamentale communale,Avenue de l'Agriculture 117B,4030,LIEGE,7,
1927,3815,Ecole fondamentale Jupille‐Combattants,Place des Combattants 1,4020,LIEGE,6,
1929,3817,École fondamentale communale du Jardin Botanique,Rue du Jardin Botanique 25,4000,LIEGE,8,
1930,3818,Centre scolaire Georges Mignon,Rue des Rivageois 17,4000,LIEGE,8,
1930,3819,Centre scolaire Georges Mignon,Rue de Londres 19,4020,LIEGE,1,
1912,3820,Groupe scolaire communal Glain ‐ Burenville,Rue Burenville 46,4000,LIEGE,2,
1933,3822,Groupe scolaire communal,Rue de la Liberté 25,4020,LIEGE,4,
95192,3824,Ecole fondamentale Agimont‐Waroux,Rue de Waroux 12,4000,LIEGE,3b,
95444,3825,Ecole fondamentale communale 'Naniot ‐ Erables',Rue Longue 46,4000,LIEGE,19,
1935,3826,Groupe scolaire Vieille‐Montagne,Place Vieille‐Montagne 13,4000,LIEGE,8,
1936,3827,Centre scolaire communal Morinval,Rue des Vignerons 1‐3,4000,LIEGE,1,
2080,3828,Ecole communale Arnould Clausse‐Laveu,Rue de la Faille 41,4000,LIEGE,19,
1938,3833,Groupe scolaire communal primaire et maternel Fétinne,Rue des Croix‐de‐Guerre 2,4020,LIEGE,4,
1939,3834,Groupe scolaire communal Basse‐Wez,Rue Basse‐Wez 54,4020,LIEGE,1,
1939,3835,Groupe scolaire communal Basse‐Wez,Rue Basse‐Wez 56,4020,LIEGE,1,
1939,3836,Groupe scolaire communal Basse‐Wez,Rue Charles Bartholomez 9,4020,LIEGE,1,
1940,3837,Ecole communale Bronckart‐GrandJean,Boulevard Ernest Solvay 246,4000,LIEGE,8,
1941,3838,Ecole fondamentale communale Lycée Léonie de Waha,Boulevard d'Avroy 96,4000,LIEGE,11,
95530,3842,Ecole fondamentale ordinaire 'Sauvenière',"Boulevard de la Sauvenière, 131",4000,LIEGE,17,
1943,3843,Groupe scolaire communal Justin Bloom ‐ Yvan Meys,Rue du Limbourg 110,4000,LIEGE,3a,
1943,3844,Groupe scolaire communal Justin Bloom ‐ Yvan Meys,Rue Sainte‐Walburge 195,4000,LIEGE,1,
1944,3845,Ecole fondamentale communale,Boulevard Léon Philippet 7,4000,LIEGE,5,
95192,3847,Ecole fondamentale Agimont‐Waroux,"Rue Agimont , 26",4000,LIEGE,2,
1946,3848,Ecole fondamentale communale A. Bensberg,Rue Saint‐Gilles 572,4000,LIEGE,5,
1947,3850,Ecole communale de Cointe,Boulevard Gustave Kleyer 36,4000,LIEGE,15,
95444,3851,Ecole fondamentale communale 'Naniot ‐ Erables',Rue des Genêts 1,4000,LIEGE,17,
1948,3852,Groupe scolaire Arnould Clausse ‐ Naniot,"Boulevard Jean‐Théodore Radoux 63",4000,LIEGE,18,
1949,3853,Ecole fondamentale communale Xhovémont,Rue Xhovémont 145,4000,LIEGE,4,
1950,3854,Groupe scolaire communal de Droixhe,Place de la Libération 3,4020,LIEGE,1,
1950,3857,Groupe scolaire communal de Droixhe,Avenue de Lille 3,4020,LIEGE,1,
1952,3858,Ecole primaire libre Saint‐Pierre Fourier ‐ Saint‐Amand,Rue Charlemagne 80,4020,LIEGE,12,
1953,3859,"Ecole fondamentale libre Saint‐Pierre Fourier ‐ Saint‐Amand",Rue Charlemagne 84,4020,LIEGE,9,
1954,3860,Ecole fondamentale libre de Robermont,Rue des Fortifications 24,4030,LIEGE,7,
1955,3862,Ecole fondamentale libre Saint‐Joseph,Rue de Herve 667,4030,LIEGE,9,
5728,3863,Ecole fondamentale libre Sainte‐Odile,Rue Belvaux 26,4030,LIEGE,2,
95471,3864,Ecole fondamentale libre de Chênée,Rue Soeur Lutgardis 3,4032,LIEGE,8,
1956,3865,Ecole primaire libre de Chênée,Rue Hippolyte Cornet 11,4032,LIEGE,9,
5728,3866,Ecole fondamentale libre Sainte‐Odile,Rue du Centenaire 71,4032,LIEGE,3b,
1958,3868,"Ecole fondamentale libre Notre‐Dame du Rosaire de Bressoux",Rue Tanixhe 27,4020,LIEGE,1,
1959,3869,Ecole fondamentale libre Notre‐Dame de Lourdes,Quai Mativa 45,4020,LIEGE,17,
1959,3870,Ecole fondamentale libre Notre‐Dame de Lourdes,"Rue Paul‐Joseph Delcloche, 4",4020,LIEGE,1,
1960,3871,Ecole primaire libre Sainte‐Véronique A,Rue Rennequin Sualem 25,4000,LIEGE,20,
1963,3872,Ecole fondamentale Sainte‐Marie,Rue de Harlez 35,4000,LIEGE,3a,
1962,3873,Ecole fondamentale libre Saint‐Maur,Rue des Hirondelles 73,4000,LIEGE,20,
1972,3874,École primaire libre du Saint‐Sépulcre,Rue Sainte‐Marguerite 64,4000,LIEGE,2,
1964,3875,Ecole primaire libre Institut Saint‐Paul,Rue Rouveroy 1,4000,LIEGE,15,
1965,3877,Ecole fondamentale libre Saint‐Ambroise,Rue Richard Heintz 16,4020,LIEGE,2,
1966,3879,Ecole Saint‐André Outremeuse,Rue de la Loi 48,4020,LIEGE,1,
1967,3881,Ecole fondamentale libre Saint‐Remacle,Rue des Prébendiers 13,4020,LIEGE,1,
1968,3882,Ecole fondamentale libre ‐ Institut Sainte‐Foy,Rue Saint‐Léonard 351,4000,LIEGE,1,
1969,3883,Ecole fondamentale libre Saint‐Sébastien,Cour Saint‐Gilles 27‐29,4000,LIEGE,10,
1970,3884,Ecole fondamentale libre Don Bosco,Rue des Wallons 63,4000,LIEGE,17,
1971,3885,Ecole fondamentale libre Saint‐Jean,Place Xavier Neujean 35,4000,LIEGE,3b,
1972,3886,École primaire libre du Saint‐Sépulcre,Rue du Général Bertrand 3,4000,LIEGE,2,
1973,3887,Ecole fondamentale libre Saint‐Louis,Rue du Haut Pavé 67,4000,LIEGE,8,
1974,3888,Ecole fondamentale libre Saint‐Christophe,Place Saint‐Christophe 4,4000,LIEGE,6,
95475,3889,Ecole fondamentale libre Sainte‐Walburge,Rue de Campine 465,4000,LIEGE,9,
1975,3890,Ecole primaire libre Saint‐Rémi,Vieille Voie de Tongres 25,4000,LIEGE,9,
1976,3891,Ecole primaire libre Saint‐Benoît Saint‐Servais,Boulevard d'Avroy 54,4000,LIEGE,15,
1977,3892,Ecole fondamentale libre ‐ Institut Saint‐Eloi‐Saint‐Rémi,Rue Vaudrée 102,4031,LIEGE,4,
1978,3895,Ecole fondamentale libre Saint‐Jean‐Marie Sart‐Tilman,Rue Françoise Bernheim 4,4031,LIEGE,20,
95335,4150,Ecole communale de Wandre II,Rue A Matche 11,4020,LIEGE,4,
2068,4151,Ecole fondamentale communale de Wandre‐Pont,Rue du Pont de Wandre 159,4020,LIEGE,4,
95335,4153,Ecole communale de Wandre II,Rue de Visé 782,4020,LIEGE,3b,
95335,4155,Ecole communale de Wandre II,Rue de Rabosée 10,4020,LIEGE,7,
2070,4157,Ecole libre fondamentale Saint‐Etienne,Rue de Visé 693,4020,LIEGE,3b,
95746,4162,École maternelle Saint‐Barthélémy,Rue Hors‐Château 49,4000,LIEGE,8,
2074,4163,École primaire Saint‐Barthélémy,Rue Saint‐Thomas 7,4000,LIEGE,10,
1913,4172,Ecole fondamentale communale,Rue François Lefèbvre 62,4000,LIEGE,4,
2078,4173,Ecole fondamentale libre ‐ Institut Saint‐Louis,Place Ferrer 11,4000,LIEGE,3b,
2079,4174,Ecole fondamentale communale,Rue du Perron 126,4000,LIEGE,6,
95191,4175,Ecole fondamentale A. Clausse Laveu 2,"Rue du Laveu , 56",4000,LIEGE,18,
2080,4176,Ecole communale Arnould Clausse‐Laveu,Rue du Laveu 52,4000,LIEGE,18,
95191,4177,Ecole fondamentale A. Clausse Laveu 2,Rue du Laveu 54,4000,LIEGE,15,
2083,4182,Ecole maternelle libre Sainte‐Véronique,Rue Louvrex 96,4000,LIEGE,16,
2084,4183,Ecole maternelle libre Saint‐Paul,Rue Rouveroy 1B,4000,LIEGE,11,
2085,4184,Ecole fondamentale libre Saint‐Joseph des Bruyères,Rue des Charmilles 60,4000,LIEGE,19,
2086,4185,Ecole primaire libre Saint‐Joseph de Belleflamme,Rue Belleflamme 141,4030,LIEGE,14,
2087,4186,Ecole fondamentale communale Sart Tilman II,Rue du Sart‐Tilman 376b,4031,LIEGE,20,
2088,4187,Ecole fondamentale communale José Bodson,Rue du Roi Albert 179,4680,OUPEYE,9,
2089,4188,Ecole fond libre du Sacré‐Coeur de Haccourt‐Vivegnis,Rue de Tongres 83,4684,OUPEYE,6,
2089,4190,Ecole fond libre du Sacré‐Coeur de Haccourt‐Vivegnis,Rue de Liège 39,4684,OUPEYE,6,
2090,4192,Ecole fondamentale libre Saint‐André 1,Rue du Roi Albert 193,4680,OUPEYE,12,
2091,4193,Ecole fondamentale libre Saint‐Joseph d'Hermée,Rue du Vieux Maieur 2A,4680,OUPEYE,16,
2092,4194,Ecole fondamentale communale V,Rue des Ecoles 24,4684,OUPEYE,4,
2093,4195,Ecole fondamentale communale III,Voie du Puits 13,4682,OUPEYE,10,
2095,4196,Ecole fondamentale communale IV,Rue Pierre Michaux 7,4683,OUPEYE,7,
2089,4198,Ecole fond libre du Sacré‐Coeur de Haccourt‐Vivegnis,Rue de Cheratte 44,4683,OUPEYE,4,
2096,4200,Ecole fondamentale communale I,Rue Fût Voie 134,4683,OUPEYE,2,
2092,4201,Ecole fondamentale communale V,Rue de la Hachette 9,4682,OUPEYE,7,
2092,4202,Ecole fondamentale communale V,Rue Fernand Brunfaut 1,4680,OUPEYE,7,
2095,4203,Ecole fondamentale communale IV,Rue Joseph Bonhomme 25,4681,OUPEYE,9,
2093,4205,Ecole fondamentale communale III,Rue du Ponçay 1,4680,OUPEYE,9,
2097,4206,Ecole fondamentale communale,Rue des Botresses 12,4420,SAINT‐NICOLAS,6,
2098,4207,Ecole fondamentale communale,Rue Emile Jeanne 27,4420,SAINT‐NICOLAS,7,
2098,4208,Ecole fondamentale communale,Rue Pavé du Gosson 460,4420,SAINT‐NICOLAS,4,
2099,4209,Ecole fondamentale communale,Rue de l'Espérance 15,4420,SAINT‐NICOLAS,4,
2100,4210,Ecole fondamentale libre,Rue Adrien Materne 109,4460,GRACE‐HOLLOGNE,9,
2100,4211,Ecole fondamentale libre,Rue Thierbise 64,4420,SAINT‐NICOLAS,3a,
2103,4215,Ecole fondamentale communale,Rue Tout va Bien 120,4420,SAINT‐NICOLAS,5,
2105,4216,"Ecole fondamentale communale Halage‐Angleur‐Peupliers",Rue d'Angleur 66,4420,SAINT‐NICOLAS,3a,
2104,4217,Ecole fondamentale communale Coopération,Rue de la Coopération 70,4420,SAINT‐NICOLAS,3a,
2106,4218,Ecole fondamentale communale,"Avenue François Van Belle, 65",4420,SAINT‐NICOLAS,4,
2105,4219,"Ecole fondamentale communale Halage‐Angleur-Peupliers",Quai du Halage 55,4420,SAINT‐NICOLAS,1,
2105,4220,"Ecole fondamentale communale Halage‐Angleur‐Peupliers",Rue des Peupliers 1,4420,SAINT‐NICOLAS,1,
2106,4222,Ecole fondamentale communale,Rue Chiff d'Or 9,4420,SAINT‐NICOLAS,3a,
2106,4223,Ecole fondamentale communale,Avenue des Platanes 2,4420,SAINT‐NICOLAS,6,
2107,4225,Ecole fondamentale libre Saint‐Hubert,"Place Francisco Ferrer, 15",4420,SAINT‐NICOLAS,4,
2108,4226,Ecole fondamentale libre Saint‐Dominique,Rue Francisco Ferrer 2,4420,SAINT‐NICOLAS,6,
2111,4230,Ecole maternelle communale Lize,Rue du Pairay 76,4100,SERAING,1,
95489,4233,Ecole fondamentale communale Marcel Radelet,Avenue de Douai 1A,4101,SERAING,1,
2113,4234,Ecole fondamentale communale du Centre,Rue Joseph Wettinck 44‐46,4101,SERAING,1,
95490,4236,Ecole fondamentale communale de Mabotte,Rue Waleffe 76,4101,SERAING,5,
2113,4237,Ecole fondamentale communale du Centre,Rue Clément 20,4101,SERAING,4,
2115,4238,Ecole communale autonome primaire Heureuse 2,Rue Léon Blum 42,4101,SERAING,5,
2116,4239,Ecole communale fondamentale Trixhes I,Rue de l'Enseignement 166,4102,SERAING,1,
2117,4241,Ecole Alfred Heyne,Boulevard des Arts 195,4102,SERAING,2,
2119,4245,"Ecole communale primaire autonome en immersion néerlandais",Avenue du Centenaire 27,4102,SERAING,11 et 12,
95439,4246,Collège Saint Martin Notre Dame,Avenue de Douai 12,4101,SERAING,1,
2120,4247,Ecole fondamentale libre Providence,Rue Arnold de Lexhy 38,4101,SERAING,2,
95441,4248,Ecole fondamentale Casa Nostra,Avenue du Centenaire 2,4102,SERAING,1,
2121,4249,Ecole fondamentale libre Saint‐Martin,Rue Franklin Roosevelt 129,4102,SERAING,3a,
5086,4251,Ecole primaire annexée Seraing ‐ Air Pur,Rue des Nations‐Unies 1,4100,SERAING,11,
5087,4253,Ecole fondamentale annexée à Lucie Dejardin ‐ Seraing,Rue de l'Industrie 127,4100,SERAING,1,
2139,4289,Ecole communale fondamentale des Biens‐Communaux,Rue Camille Lemonnier 15,4100,SERAING,2,
2140,4290,Ecole communale primaire Lize',Rue des Ecoliers 51,4100,SERAING,2,
2141,4291,Ecole communale fondamentale,Rue des Taillis 4,4100,SERAING,11,
2144,4292,Ecole communale du Val,Avenue de l'Europe 1,4100,SERAING,12,
2142,4293,Ecole fondamentale communale Troque,Rue de la Basse‐Marihaye 350,4100,SERAING,1,
2143,4295,Ecole fondamentale Six‐Bonniers,Rue Paquay 51,4100,SERAING,2,
2144,4296,Ecole communale du Val,Rue des Bas‐Sarts 6,4100,SERAING,4,
2145,4297,Ecole fondamentale communale Léon Deleval,Rue Haute 5,4100,SERAING,4,
2114,4298,Ecole fondamentale communale Morchamps,Rue Morchamps 52,4100,SERAING,1,
2145,4299,Ecole fondamentale communale Léon Deleval,Rue Deleval 9,4100,SERAING,1,
2146,4300,Ecole communale primaire des Bouleaux,Rue des Bouleaux 39,4100,SERAING,7,
95441,4301,Ecole fondamentale Casa Nostra,Rue Beaujean 41,4100,SERAING,1,
2147,4302,Ecole fondamentale libre Sacré‐Coeur,Rue du Pairay 33,4100,SERAING,2,
95439,4303,Collège Saint Martin Notre Dame,Rue de la Province 101,4100,SERAING,1,
2148,4304,Ecole fondamentale libre Sainte‐Thérèse,Rue de la Fontaine 244,4100,SERAING,5,
2149,4306,Ecole fondamentale libre Saint‐Joseph,Rue de la Colline 283,4100,SERAING,6,
2152,4329,Ecole fondamentale communale de La Jeunesse,Rue de la Jeunesse 56,4100,SERAING,5,
2158,4331,Ecole fondamentale libre Abri Notre‐Dame,Rue du Parc 7,4632,SOUMAGNE,11,
2154,4333,Ecole fondamentale communale,Rue de l'Enseignement 2,4633,SOUMAGNE,13,
2155,4334,Ecole fondamentale communale,Chaussée de Wégimont 352,4630,SOUMAGNE,10,
2155,4335,Ecole fondamentale communale,Rue Pierre Curie 36,4630,SOUMAGNE,8,
2156,4337,Ecole fondamentale communale,Rue du Thier 1,4631,SOUMAGNE,15,
2156,4338,Ecole fondamentale communale,Rue des Ecoles 2,4632,SOUMAGNE,17,
2157,4339,Ecole communale fondamentale de Micheroux,Rue Paul d'Andrimont 119,4630,SOUMAGNE,6,
2158,4340,Ecole fondamentale libre Abri Notre‐Dame,Rue Hotton 9,4630,SOUMAGNE,16,
2162,4351,Ecole fondamentale libre Saint‐Joseph,"Rue Pierre Curie, 24",4630,SOUMAGNE,14,
2163,4352,Ecole fondamentale libre,Rue de l'Egalité 76,4630,SOUMAGNE,8,
2169,4356,Ecole fondamentale communale,Thier du Hornay 58,4140,SPRIMONT,14,
2165,4357,Ecole fondamentale communale,Rue d'Esneux 28,4140,SPRIMONT,20,
2166,4358,Ecole fondamentale communale,Rue du Pérréon 83B,4141,SPRIMONT,17,
2168,4359,Ecole fondamentale communale Centre,Rue Armand Binet 35,4140,SPRIMONT,16,
2167,4360,Ecole fondamentale libre Saint‐Joseph,Rue Jean Doinet 26,4140,SPRIMONT,16,
2168,4361,Ecole fondamentale communale Centre,Place Joseph Wauters 15,4140,SPRIMONT,13,
2169,4362,Ecole fondamentale communale,Rue de l'Enseignement 5,4140,SPRIMONT,19,
2170,4364,Ecole fondamentale libre Emmanuel,Rue de l'Hôtel de Ville 12B,4140,SPRIMONT,11,
2171,4365,Ecole fondamentale libre Mater Dei,Rue de l'Esplanade 12,4141,SPRIMONT,18,
2172,4366,Ecole fondamentale communale,Allée des Erables 14,4601,VISE,16,
2172,4367,Ecole fondamentale communale,Rue des Trois Fermes 18,4600,VISE,13,
2172,4368,Ecole fondamentale communale,Rue de Visé 105,4602,VISE,2,
2184,4369,Ecole fondamentale communale de Cheratte‐Hauteurs,Place du Roi Albert 60,4600,VISE,9,
2173,4370,"Ecole fondamentale libre Notre‐Dame de Cheratte‐Richelle",Rue Pierre Andrien 6,4602,VISE,4,
5089,4371,Ecole fondamentale annexée Visé,Avenue des Combattants 10,4600,VISE,11,
2181,4385,Ecole fondamentale communale,Rue de Tongres 10,4600,VISE,13,
2182,4386,Ecole fondamentale libre ‐ Institut Saint‐Hadelin 1,Place des Déportés 4,4600,VISE,9,
2182,4389,Ecole fondamentale libre ‐ Institut Saint‐Hadelin 1,Allée du Luxembourg 2,4600,VISE,11,
2183,4390,Ecole primaire libre ‐ Institut Saint‐Hadelin 2,Rue des Déportés,4600,VISE,11,
2173,4391,"Ecole fondamentale libre Notre‐Dame de Cheratte‐Richelle","Cour de Justice, 5",4600,VISE,17,
2184,4392,Ecole fondamentale communale de Cheratte‐Hauteurs,Rue Sabaré 123,4602,VISE,8,
2172,4393,Ecole fondamentale communale,Rue de Lixhe 1,4600,VISE,5,
2184,4394,Ecole fondamentale communale de Cheratte‐Hauteurs,Clos des Clawtîs 5,4600,VISE,19,
2189,4395,Ecole fondamentale communale des Champs,Rue Germinal 21‐23,4460,GRACE‐HOLLOGNE,6,
2185,4397,Ecole fondamentale communale de Bierset,Rue du Village 115‐117,4460,GRACE‐HOLLOGNE,15,
2185,4398,Ecole fondamentale communale de Bierset,Avenue de la Gare 207,4460,GRACE‐HOLLOGNE,8,
2186,4399,Ecole fondamentale communale Georges Simenon,Rue Ernest Renan 30,4460,GRACE‐HOLLOGNE,5,
2187,4400,Ecole fondamentale communale Julie et Mélissa,Rue Antoine Degive 3,4460,GRACE‐HOLLOGNE,6,
2187,4401,Ecole fondamentale communale Julie et Mélissa,Rue Méan 45,4460,GRACE‐HOLLOGNE,8,
2186,4403,Ecole fondamentale communale Georges Simenon,Rue des Alliés 33,4460,GRACE‐HOLLOGNE,8,
2189,4404,Ecole fondamentale communale des Champs,Rue des Champs 75,4460,GRACE‐HOLLOGNE,5,
2189,4405,Ecole fondamentale communale des Champs,Rue Aulichamps 36,4460,GRACE‐HOLLOGNE,3a,
2189,4406,Ecole fondamentale communale des Champs,"Rue du Tanin, 27",4460,GRACE‐HOLLOGNE,3a,
2190,4407,Ecole fondamentale libre Saint‐Etienne,Rue du Tanin 27 A,4460,GRACE‐HOLLOGNE,7,
2190,4408,Ecole fondamentale libre Saint‐Etienne,Rue Michel Body 10,4460,GRACE‐HOLLOGNE,3b,
2191,4410,Ecole fondamentale libre de Hozémont,Rue du Onze Novembre 22,4460,GRACE‐HOLLOGNE,15,
2194,4418,Ecole communale de Housse ‐ Barchon,Place Rousseau‐Judong 5,4671,BLEGNY,13,
2194,4419,Ecole communale de Housse ‐ Barchon,Rue du Stade 22,4671,BLEGNY,18,
5755,4421,Ecole fondamentale communale de Mortier,Rue des Combattants 5,4672,BLEGNY,12,
2194,4422,Ecole communale de Housse ‐ Barchon,Place Rousseau‐Judong 3,4671,BLEGNY,14,
2195,4423,Ecole fondamentale communale de Blegny,Rue du Gibet 39,4670,BLEGNY,8,
5755,4424,Ecole fondamentale communale de Mortier,Rue Haisse 3,4670,BLEGNY,18,
2195,4425,Ecole fondamentale communale de Blegny,Espace Simone Veil 2,4670,BLEGNY,17,
2198,4430,Ecole fondamentale communale de Saive,Rue Haute‐Saive 2,4671,BLEGNY,18,
2199,4431,Ecole fondamentale libre Saint‐Joseph,Rue de l'Institut 30,4670,BLEGNY,15,
2200,4432,Ecole fondamentale libre Notre‐Dame,Voie du Pont 13,4672,BLEGNY,18,
2200,4433,Ecole fondamentale libre Notre‐Dame,Rue de l'Eglise 21,4602,VISE,8,
2201,4434,Ecole fondamentale communale des Awirs,Sart d'Avette 1‐2,4400,FLEMALLE,6,
2201,4435,Ecole fondamentale communale des Awirs,Rue des Awirs 222,4400,FLEMALLE,6,
2202,4436,Ecole primaire communale de Mons‐lez‐Liège,Rue de Mons‐Lez‐Liège 260,4400,FLEMALLE,12,
3149,4437,Ecole fondamentale communale Ivoz‐Ramet II,Chaussée d'Ivoz 65,4400,FLEMALLE,3a,
95136,4438,Ecole fondamentale communale autonome,Rue des Masuirs 17,4400,FLEMALLE,3a,
2203,4439,Ecole fondamentale communale de Flémalle‐Haute II,Thier des Trixhes 99,4400,FLEMALLE,7,
2204,4441,Ecole fondamentale communale de Flémalle‐Haute I,Rue Houlbouse 81,4400,FLEMALLE,1,
2213,4442,Ecole fondamentale communale Cahottes,Place Emile Vinck 3,4400,FLEMALLE,5,
2206,4443,Ecole fondamentale libre Saint‐Jean‐Baptiste,Chaussée de Ramioul 182,4400,FLEMALLE,7,
95438,4444,Ecole Sainte‐Thérèse,Thier Saint‐Léonard 1,4400,FLEMALLE,10,
2206,4445,Ecole fondamentale libre Saint‐Jean‐Baptiste,Rue des Hospitaliers 7,4400,FLEMALLE,4,
2206,4446,Ecole fondamentale libre Saint‐Jean‐Baptiste,Rue des Hospitaliers 14,4400,FLEMALLE,3b,
2207,4447,Ecole fondamentale libre du Sacré‐Coeur,Rue Edgard Doneux 37,4400,FLEMALLE,8,
95438,4448,Ecole Sainte‐Thérèse,Rue de la Résistance 10,4400,FLEMALLE,15,
2207,4449,Ecole fondamentale libre du Sacré‐Coeur,Rue Houlbouse 83,4400,FLEMALLE,4,
2203,4453,Ecole fondamentale communale de Flémalle‐Haute II,Chaussée de Ramioul 8,4400,FLEMALLE,7,
2214,4454,Ecole fondamentale communale de Flémalle‐Grande II,Rue des Aubépines 1,4400,FLEMALLE,11,
3149,4455,Ecole fondamentale communale Ivoz‐Ramet II,Place Emile Zola 3,4400,FLEMALLE,14,
2201,4456,Ecole fondamentale communale des Awirs,Rue du Village 190,4400,FLEMALLE,6,
2212,4457,Ecole fondamentale communale de Flémalle‐Grande I,Rue des Priesses 9,4400,FLEMALLE,8,
2214,4458,Ecole fondamentale communale de Flémalle‐Grande II,Les Quinze Bonniers 35/1,4400,FLEMALLE,1,
2213,4459,Ecole fondamentale communale Cahottes,Rue de la Résistance 15,4400,FLEMALLE,10,
